Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,82403,-,-,-,33.93,-117.46,-8,239,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,2,12,23,0,0,0,0,0,0,154.88,0.149,1.5,49.17,13,970.0
2015,2,12,23,30,0,0,0,1,0,158.09,0.149,1.5,52.550000000000004,12,970.0
2015,2,13,0,0,0,0,0,0,0,159.47,0.149,1.6,51.120000000000005,12,970.0
2015,2,13,0,30,0,0,0,0,0,158.65,0.149,1.6,51.11,12,970.0
2015,2,13,1,0,0,0,0,0,0,155.86,0.149,1.6,49.88,12,970.0
2015,2,13,1,30,0,0,0,0,0,151.68,0.149,1.6,49.870000000000005,11,970.0
2015,2,13,2,0,0,0,0,0,0,146.64000000000001,0.149,1.7000000000000002,48.97,11,970.0
2015,2,13,2,30,0,0,0,0,0,141.09,0.149,1.7000000000000002,52.36,11,970.0
2015,2,13,3,0,0,0,0,0,0,135.22,0.149,1.7000000000000002,51.69,11,970.0
2015,2,13,3,30,0,0,0,0,0,129.17000000000002,0.149,1.7000000000000002,51.69,11,970.0
2015,2,13,4,0,0,0,0,0,0,123.01,0.149,1.7000000000000002,51.17,11,970.0
2015,2,13,4,30,0,0,0,0,0,116.8,0.149,1.6,51.18,11,970.0
2015,2,13,5,0,0,0,0,0,0,110.57000000000001,0.149,1.6,50.64,11,970.0
2015,2,13,5,30,0,0,0,0,0,104.37,0.149,1.6,50.65,11,970.0
2015,2,13,6,0,0,0,0,0,0,98.21000000000001,0.149,1.6,47.54,11,970.0
2015,2,13,6,30,0,0,0,0,0,92.14,0.149,1.5,41.65,13,970.0
2015,2,13,7,0,22,329,44,0,1,86.17,0.149,1.5,43.72,16,970.0
2015,2,13,7,30,41,576,137,0,1,80.36,0.149,2.1,38.46,18,980.0
2015,2,13,8,0,53,712,241,0,0,74.75,0.149,2.7,26.86,21,980.0
2015,2,13,8,30,62,799,343,0,0,69.4,0.149,2.5,23.740000000000002,22,980.0
2015,2,13,9,0,69,856,439,0,-2,64.37,0.149,2.3000000000000003,17.93,24,980.0
2015,2,13,9,30,74,897,526,0,-2,59.76,0.149,1.9000000000000001,16.88,25,980.0
2015,2,13,10,0,77,927,600,0,-3,55.67,0.149,1.6,14.82,27,980.0
2015,2,13,10,30,80,947,660,0,-3,52.24,0.149,1.3,14.81,27,970.0
2015,2,13,11,0,82,959,704,0,-3,49.6,0.149,1.1,14.0,28,970.0
2015,2,13,11,30,84,967,732,0,-3,47.88,0.149,0.9,13.99,28,970.0
2015,2,13,12,0,84,969,743,0,-3,47.19,0.149,0.7000000000000001,13.46,29,970.0
2015,2,13,12,30,84,966,736,0,-3,47.58,0.149,0.5,13.46,29,970.0
2015,2,13,13,0,81,963,713,0,-2,49.02,0.149,0.30000000000000004,13.86,29,970.0
2015,2,13,13,30,80,950,673,0,-2,51.410000000000004,0.149,0.2,13.86,29,970.0
2015,2,13,14,0,78,929,616,0,-2,54.64,0.149,0.2,14.43,29,970.0
2015,2,13,14,30,74,902,545,0,-2,58.56,0.149,0.30000000000000004,15.3,28,970.0
2015,2,13,15,0,71,862,462,0,-1,63.03,0.149,0.5,16.3,28,970.0
2015,2,13,15,30,64,810,368,0,-1,67.95,0.149,0.5,18.36,26,970.0
2015,2,13,16,0,57,729,267,0,4,73.22,0.149,0.5,32.34,24,970.0
2015,2,13,16,30,45,609,164,0,4,78.77,0.149,0.4,36.57,22,970.0
2015,2,13,17,0,28,401,67,0,3,84.53,0.149,0.30000000000000004,39.09,20,970.0
2015,2,13,17,30,0,0,0,0,3,90.44,0.149,0.30000000000000004,41.64,19,970.0
2015,2,13,18,0,0,0,0,0,3,96.49000000000001,0.149,0.30000000000000004,41.61,18,970.0
2015,2,13,18,30,0,0,0,0,3,102.62,0.149,0.5,44.34,17,970.0
2015,2,13,19,0,0,0,0,0,3,108.81,0.149,0.8,43.64,17,970.0
2015,2,13,19,30,0,0,0,0,3,115.03,0.149,0.9,46.53,17,970.0
2015,2,13,20,0,0,0,0,0,3,121.24000000000001,0.149,1.1,44.52,17,970.0
2015,2,13,20,30,0,0,0,0,3,127.41,0.149,1.1,44.52,17,970.0
2015,2,13,21,0,0,0,0,0,2,133.48,0.149,1.2000000000000002,42.15,17,970.0
2015,2,13,21,30,0,0,0,0,2,139.39000000000001,0.149,1.2000000000000002,42.14,17,970.0
2015,2,13,22,0,0,0,0,0,1,145.02,0.149,1.3,40.13,17,970.0
2015,2,13,22,30,0,0,0,0,1,150.19,0.149,1.3,40.12,17,970.0
2015,2,13,23,0,0,0,0,0,1,154.6,0.149,1.4000000000000001,38.94,17,970.0
2015,2,13,23,30,0,0,0,0,1,157.78,0.149,1.4000000000000001,41.52,16,970.0
2015,2,14,0,0,0,0,0,0,0,159.14000000000001,0.149,1.4000000000000001,40.71,16,970.0
2015,2,14,0,30,0,0,0,0,0,158.33,0.149,1.4000000000000001,43.43,15,970.0
2015,2,14,1,0,0,0,0,0,0,155.57,0.149,1.5,42.86,15,970.0
2015,2,14,1,30,0,0,0,0,0,151.42000000000002,0.149,1.4000000000000001,42.85,15,970.0
2015,2,14,2,0,0,0,0,0,0,146.41,0.149,1.4000000000000001,42.18,15,970.0
2015,2,14,2,30,0,0,0,0,0,140.87,0.149,1.4000000000000001,42.17,15,970.0
2015,2,14,3,0,0,0,0,0,0,135.02,0.149,1.4000000000000001,41.45,15,970.0
2015,2,14,3,30,0,0,0,0,0,128.98,0.149,1.3,41.45,15,970.0
2015,2,14,4,0,0,0,0,0,0,122.82000000000001,0.149,1.3,40.86,15,970.0
2015,2,14,4,30,0,0,0,0,0,116.62,0.149,1.2000000000000002,40.87,15,970.0
2015,2,14,5,0,0,0,0,0,0,110.39,0.149,1.2000000000000002,40.300000000000004,15,970.0
2015,2,14,5,30,0,0,0,0,0,104.18,0.149,1.1,40.31,15,970.0
2015,2,14,6,0,0,0,0,0,0,98.02,0.149,1.1,40.46,15,970.0
2015,2,14,6,30,0,0,0,0,0,91.94,0.149,0.9,37.93,16,970.0
2015,2,14,7,0,23,334,47,0,4,85.97,0.149,0.8,48.07,17,980.0
2015,2,14,7,30,43,572,141,0,4,80.15,0.149,1.0,42.32,19,980.0
2015,2,14,8,0,56,706,244,0,1,74.52,0.149,1.2000000000000002,30.6,21,980.0
2015,2,14,8,30,65,791,346,0,1,69.16,0.149,1.0,27.04,22,970.0
2015,2,14,9,0,71,849,442,0,-1,64.11,0.149,0.8,19.830000000000002,24,970.0
2015,2,14,9,30,77,889,528,0,-1,59.480000000000004,0.149,0.9,18.67,25,970.0
2015,2,14,10,0,80,917,602,0,-2,55.38,0.149,1.0,16.22,26,970.0
2015,2,14,10,30,83,937,661,0,-2,51.93,0.149,1.1,16.22,27,970.0
2015,2,14,11,0,86,949,705,0,-2,49.27,0.149,1.3,15.370000000000001,28,970.0
2015,2,14,11,30,87,956,733,0,-2,47.54,0.149,1.5,15.36,28,970.0
2015,2,14,12,0,88,957,743,0,-1,46.85,0.149,1.8,15.13,28,970.0
2015,2,14,12,30,88,954,736,0,-1,47.25,0.149,2.0,15.120000000000001,28,970.0
2015,2,14,13,0,87,946,712,0,-1,48.69,0.149,2.3000000000000003,15.870000000000001,28,970.0
2015,2,14,13,30,85,933,671,0,-1,51.1,0.149,2.4000000000000004,16.830000000000002,28,970.0
2015,2,14,14,0,83,911,615,0,0,54.35,0.149,2.6,17.67,28,970.0
2015,2,14,14,30,79,884,545,0,0,58.28,0.149,2.6,18.75,27,970.0
2015,2,14,15,0,75,844,461,0,0,62.78,0.149,2.7,19.55,27,970.0
2015,2,14,15,30,69,790,368,0,0,67.72,0.149,2.1,22.04,25,970.0
2015,2,14,16,0,60,709,268,0,4,73.0,0.149,1.6,34.34,23,970.0
2015,2,14,16,30,48,589,165,0,4,78.56,0.149,1.4000000000000001,41.36,20,970.0
2015,2,14,17,0,30,382,68,0,5,84.33,0.149,1.2000000000000002,49.92,18,970.0
2015,2,14,17,30,0,0,0,0,5,90.26,0.149,1.1,53.22,17,970.0
2015,2,14,18,0,0,0,0,0,5,96.31,0.149,1.0,52.0,17,970.0
2015,2,14,18,30,0,0,0,0,5,102.45,0.149,0.9,52.0,17,970.0
2015,2,14,19,0,0,0,0,0,4,108.64,0.149,0.9,49.31,17,970.0
2015,2,14,19,30,0,0,0,0,4,114.86,0.149,0.8,49.31,17,970.0
2015,2,14,20,0,0,0,0,0,3,121.07000000000001,0.149,0.8,46.63,17,970.0
2015,2,14,20,30,0,0,0,0,3,127.23,0.149,0.7000000000000001,46.63,17,970.0
2015,2,14,21,0,0,0,0,0,3,133.29,0.149,0.7000000000000001,44.83,17,970.0
2015,2,14,21,30,0,0,0,0,3,139.19,0.149,0.6000000000000001,44.83,17,970.0
2015,2,14,22,0,0,0,0,0,2,144.8,0.149,0.6000000000000001,43.42,17,970.0
2015,2,14,22,30,0,0,0,0,2,149.94,0.149,0.6000000000000001,43.42,17,970.0
2015,2,14,23,0,0,0,0,0,2,154.32,0.149,0.6000000000000001,42.32,17,970.0
2015,2,14,23,30,0,0,0,0,2,157.46,0.149,0.6000000000000001,42.31,17,970.0
2015,2,15,0,0,0,0,0,0,1,158.8,0.149,0.6000000000000001,41.35,17,970.0
2015,2,15,0,30,0,0,0,0,1,157.99,0.149,0.5,44.09,16,970.0
2015,2,15,1,0,0,0,0,0,1,155.26,0.149,0.5,43.99,16,970.0
2015,2,15,1,30,0,0,0,0,1,151.15,0.149,0.5,43.980000000000004,15,970.0
2015,2,15,2,0,0,0,0,0,2,146.16,0.149,0.6000000000000001,44.230000000000004,15,970.0
2015,2,15,2,30,0,0,0,0,2,140.65,0.149,0.6000000000000001,47.19,15,970.0
2015,2,15,3,0,0,0,0,0,1,134.81,0.149,0.6000000000000001,47.14,15,970.0
2015,2,15,3,30,0,0,0,0,1,128.78,0.149,0.6000000000000001,50.32,14,970.0
2015,2,15,4,0,0,0,0,0,1,122.63,0.149,0.7000000000000001,50.050000000000004,14,970.0
2015,2,15,4,30,0,0,0,0,1,116.43,0.149,0.7000000000000001,50.050000000000004,14,970.0
2015,2,15,5,0,0,0,0,0,1,110.2,0.149,0.8,49.6,14,970.0
2015,2,15,5,30,0,0,0,0,1,103.99000000000001,0.149,0.9,49.61,13,970.0
2015,2,15,6,0,0,0,0,0,1,97.83,0.149,1.0,50.01,13,970.0
2015,2,15,6,30,0,0,0,0,1,91.74,0.149,0.9,46.85,14,970.0
2015,2,15,7,0,24,307,47,0,4,85.76,0.149,0.9,53.5,16,970.0
2015,2,15,7,30,45,541,140,0,4,79.93,0.149,1.1,47.06,17,970.0
2015,2,15,8,0,60,677,243,0,2,74.29,0.149,1.3,36.51,19,970.0
2015,2,15,8,30,70,765,345,0,2,68.91,0.149,1.2000000000000002,34.29,21,970.0
2015,2,15,9,0,78,823,441,0,2,63.85,0.149,1.1,29.39,23,970.0
2015,2,15,9,30,84,865,527,0,2,59.2,0.149,1.0,27.64,24,970.0
2015,2,15,10,0,82,914,605,0,1,55.08,0.149,0.9,23.42,26,970.0
2015,2,15,10,30,85,934,665,0,1,51.61,0.149,0.7000000000000001,22.05,26,970.0
2015,2,15,11,0,90,940,708,0,1,48.94,0.149,0.5,19.830000000000002,27,970.0
2015,2,15,11,30,92,948,736,0,1,47.2,0.149,0.4,19.82,27,970.0
2015,2,15,12,0,95,944,745,0,0,46.51,0.149,0.30000000000000004,19.13,28,970.0
2015,2,15,12,30,95,943,739,0,0,46.910000000000004,0.149,0.6000000000000001,19.12,28,970.0
2015,2,15,13,0,90,944,717,0,0,48.370000000000005,0.149,1.0,17.900000000000002,28,970.0
2015,2,15,13,30,88,931,677,0,0,50.79,0.149,1.2000000000000002,18.98,28,970.0
2015,2,15,14,0,86,908,620,0,0,54.06,0.149,1.4000000000000001,19.56,28,970.0
2015,2,15,14,30,82,881,549,0,0,58.01,0.149,1.4000000000000001,20.76,27,970.0
2015,2,15,15,0,78,838,465,0,1,62.53,0.149,1.5,23.53,26,970.0
2015,2,15,15,30,71,784,372,0,1,67.48,0.149,1.3,26.55,24,970.0
2015,2,15,16,0,62,705,271,0,6,72.78,0.149,1.1,38.35,23,970.0
2015,2,15,16,30,50,586,168,0,6,78.35000000000001,0.149,0.8,43.39,20,970.0
2015,2,15,17,0,31,390,71,0,6,84.13,0.149,0.5,50.33,18,970.0
2015,2,15,17,30,0,0,0,0,6,90.07000000000001,0.149,0.5,53.63,17,970.0
2015,2,15,18,0,0,0,0,0,6,96.13,0.149,0.5,56.1,17,970.0
2015,2,15,18,30,0,0,0,0,6,102.28,0.149,0.6000000000000001,56.1,16,970.0
2015,2,15,19,0,0,0,0,0,5,108.47,0.149,0.7000000000000001,54.26,16,970.0
2015,2,15,19,30,0,0,0,0,5,114.69,0.149,0.6000000000000001,54.27,16,970.0
2015,2,15,20,0,0,0,0,0,5,120.89,0.149,0.6000000000000001,52.14,16,970.0
2015,2,15,20,30,0,0,0,0,5,127.05,0.149,0.6000000000000001,52.15,16,970.0
2015,2,15,21,0,0,0,0,0,4,133.1,0.149,0.6000000000000001,50.93,16,970.0
2015,2,15,21,30,0,0,0,0,4,138.98,0.149,0.6000000000000001,50.93,16,970.0
2015,2,15,22,0,0,0,0,0,4,144.57,0.149,0.6000000000000001,49.410000000000004,16,970.0
2015,2,15,22,30,0,0,0,0,4,149.69,0.149,0.6000000000000001,52.69,16,970.0
2015,2,15,23,0,0,0,0,0,4,154.03,0.149,0.6000000000000001,51.21,16,970.0
2015,2,15,23,30,0,0,0,0,4,157.14000000000001,0.149,0.6000000000000001,51.21,16,970.0
2015,2,16,0,0,0,0,0,0,3,158.45000000000002,0.149,0.7000000000000001,49.410000000000004,16,970.0
2015,2,16,0,30,0,0,0,0,3,157.66,0.149,0.7000000000000001,49.4,15,970.0
2015,2,16,1,0,0,0,0,0,3,154.95000000000002,0.149,0.7000000000000001,47.77,15,970.0
2015,2,16,1,30,0,0,0,0,3,150.87,0.149,0.7000000000000001,50.96,15,970.0
2015,2,16,2,0,0,0,0,0,2,145.92000000000002,0.149,0.7000000000000001,49.480000000000004,15,970.0
2015,2,16,2,30,0,0,0,0,2,140.42000000000002,0.149,0.6000000000000001,52.82,14,970.0
2015,2,16,3,0,0,0,0,0,2,134.6,0.149,0.6000000000000001,50.96,14,970.0
2015,2,16,3,30,0,0,0,0,2,128.58,0.149,0.6000000000000001,50.96,14,970.0
2015,2,16,4,0,0,0,0,0,1,122.44,0.149,0.7000000000000001,48.94,14,970.0
2015,2,16,4,30,0,0,0,0,1,116.23,0.149,0.7000000000000001,48.94,14,970.0
2015,2,16,5,0,0,0,0,0,0,110.01,0.149,0.7000000000000001,46.83,14,970.0
2015,2,16,5,30,0,0,0,0,0,103.8,0.149,0.8,50.04,13,970.0
2015,2,16,6,0,0,0,0,0,0,97.63,0.149,1.0,48.550000000000004,13,970.0
2015,2,16,6,30,0,0,0,0,0,91.53,0.149,0.9,45.46,14,970.0
2015,2,16,7,0,26,336,52,0,3,85.54,0.149,0.8,50.88,16,970.0
2015,2,16,7,30,45,572,147,0,3,79.7,0.149,0.8,44.74,18,970.0
2015,2,16,8,0,57,710,252,0,1,74.05,0.149,0.8,32.54,20,970.0
2015,2,16,8,30,66,794,355,0,1,68.66,0.149,0.9,30.57,21,970.0
2015,2,16,9,0,73,850,452,0,1,63.58,0.149,1.0,27.580000000000002,23,970.0
2015,2,16,9,30,79,889,538,0,1,58.92,0.149,1.6,25.94,24,970.0
2015,2,16,10,0,81,922,613,0,1,54.78,0.149,2.2,24.97,25,970.0
2015,2,16,10,30,84,940,672,0,1,51.29,0.149,2.4000000000000004,24.97,25,970.0
2015,2,16,11,0,87,948,715,0,2,48.61,0.149,2.7,24.59,26,970.0
2015,2,16,11,30,89,954,741,0,2,46.86,0.149,2.9000000000000004,24.59,26,970.0
2015,2,16,12,0,92,949,750,0,3,46.17,0.149,3.1,24.0,27,970.0
2015,2,16,12,30,91,945,742,0,3,46.57,0.149,3.2,24.0,27,970.0
2015,2,16,13,0,91,936,717,0,3,48.04,0.149,3.3000000000000003,25.1,27,970.0
2015,2,16,13,30,89,921,675,0,3,50.480000000000004,0.149,3.3000000000000003,26.64,26,970.0
2015,2,16,14,0,89,892,617,0,4,53.76,0.149,3.3000000000000003,28.48,26,970.0
2015,2,16,14,30,85,863,546,0,4,57.74,0.149,3.1,30.240000000000002,25,970.0
2015,2,16,15,0,82,814,461,0,5,62.27,0.149,3.0,34.51,24,970.0
2015,2,16,15,30,75,758,368,1,5,67.25,0.149,2.5,36.68,22,970.0
2015,2,16,16,0,104,353,209,3,7,72.56,0.149,2.1,44.050000000000004,21,970.0
2015,2,16,16,30,53,545,165,0,7,78.15,0.149,1.5,53.13,19,970.0
2015,2,16,17,0,34,338,70,0,9,83.94,0.149,0.9,68.05,17,970.0
2015,2,16,17,30,0,0,0,0,9,89.88,0.149,0.8,72.61,16,970.0
2015,2,16,18,0,0,0,0,0,9,95.95,0.149,0.7000000000000001,80.47,15,970.0
2015,2,16,18,30,0,0,0,0,9,102.10000000000001,0.149,0.5,85.93,14,970.0
2015,2,16,19,0,0,0,0,0,9,108.3,0.149,0.4,87.47,14,970.0
2015,2,16,19,30,0,0,0,0,9,114.52,0.149,0.4,87.48,14,970.0
2015,2,16,20,0,0,0,0,0,9,120.72,0.149,0.4,86.89,14,970.0
2015,2,16,20,30,0,0,0,0,9,126.87,0.149,0.4,92.82000000000001,13,970.0
2015,2,16,21,0,0,0,0,0,9,132.92000000000002,0.149,0.5,90.68,13,970.0
2015,2,16,21,30,0,0,0,0,9,138.78,0.149,0.5,90.67,13,970.0
2015,2,16,22,0,0,0,0,0,9,144.35,0.149,0.5,88.05,13,970.0
2015,2,16,22,30,0,0,0,0,9,149.43,0.149,0.5,88.04,13,970.0
2015,2,16,23,0,0,0,0,0,8,153.74,0.149,0.5,85.2,13,970.0
2015,2,16,23,30,0,0,0,0,8,156.81,0.149,0.5,85.2,12,970.0
2015,2,17,0,0,0,0,0,0,8,158.1,0.149,0.5,82.52,12,970.0
2015,2,17,0,30,0,0,0,0,8,157.32,0.149,0.4,88.19,12,970.0
2015,2,17,1,0,0,0,0,0,7,154.64000000000001,0.149,0.4,86.21000000000001,12,970.0
2015,2,17,1,30,0,0,0,0,7,150.59,0.149,0.4,86.22,12,970.0
2015,2,17,2,0,0,0,0,0,7,145.66,0.149,0.4,85.0,12,970.0
2015,2,17,2,30,0,0,0,0,7,140.19,0.149,0.5,85.0,11,970.0
2015,2,17,3,0,0,0,0,0,7,134.38,0.149,0.7000000000000001,83.24,11,970.0
2015,2,17,3,30,0,0,0,0,7,128.37,0.149,0.8,89.02,11,970.0
2015,2,17,4,0,0,0,0,0,6,122.24000000000001,0.149,0.9,86.32000000000001,11,970.0
2015,2,17,4,30,0,0,0,0,6,116.04,0.149,0.9,92.37,10,970.0
2015,2,17,5,0,0,0,0,0,6,109.81,0.149,1.0,88.91,10,970.0
2015,2,17,5,30,0,0,0,0,6,103.60000000000001,0.149,1.0,88.93,10,970.0
2015,2,17,6,0,0,0,0,0,5,97.42,0.149,1.0,85.12,10,970.0
2015,2,17,6,30,0,0,0,0,5,91.32000000000001,0.149,1.1,74.43,12,970.0
2015,2,17,7,0,27,309,52,0,5,85.32000000000001,0.149,1.3,65.6,14,970.0
2015,2,17,7,30,43,0,43,3,5,79.47,0.149,1.4000000000000001,57.59,15,970.0
2015,2,17,8,0,88,0,88,3,4,73.81,0.149,1.6,45.89,17,970.0
2015,2,17,8,30,137,18,144,3,4,68.4,0.149,1.7000000000000002,43.07,19,970.0
2015,2,17,9,0,197,165,272,3,2,63.31,0.149,1.8,34.02,21,970.0
2015,2,17,9,30,83,864,533,0,2,58.63,0.149,1.8,31.98,22,970.0
2015,2,17,10,0,79,916,612,0,2,54.47,0.149,1.8,29.02,23,970.0
2015,2,17,10,30,82,936,672,0,2,50.97,0.149,1.9000000000000001,27.3,23,970.0
2015,2,17,11,0,85,949,717,0,2,48.27,0.149,2.1,25.8,24,970.0
2015,2,17,11,30,86,957,745,0,2,46.51,0.149,2.2,25.79,24,970.0
2015,2,17,12,0,87,959,756,0,2,45.82,0.149,2.4000000000000004,26.46,25,970.0
2015,2,17,12,30,86,957,749,0,2,46.22,0.149,2.4000000000000004,26.45,25,970.0
2015,2,17,13,0,86,949,725,0,3,47.7,0.149,2.5,27.47,25,970.0
2015,2,17,13,30,84,937,685,0,3,50.160000000000004,0.149,2.4000000000000004,29.18,24,970.0
2015,2,17,14,0,82,918,628,0,3,53.47,0.149,2.4000000000000004,30.22,24,970.0
2015,2,17,14,30,78,892,558,0,3,57.46,0.149,2.3000000000000003,32.12,23,970.0
2015,2,17,15,0,73,855,474,0,4,62.02,0.149,2.2,33.14,23,970.0
2015,2,17,15,30,67,804,381,0,4,67.01,0.149,1.8,35.25,22,970.0
2015,2,17,16,0,59,729,280,0,6,72.34,0.154,1.4000000000000001,43.88,21,970.0
2015,2,17,16,30,48,615,176,0,6,77.94,0.154,1.0,49.75,19,970.0
2015,2,17,17,0,31,423,78,0,7,83.74,0.154,0.7000000000000001,59.9,17,970.0
2015,2,17,17,30,0,0,0,0,7,89.7,0.154,0.5,63.9,16,970.0
2015,2,17,18,0,0,0,0,0,7,95.78,0.154,0.4,64.22,16,970.0
2015,2,17,18,30,0,0,0,0,7,101.93,0.154,0.5,68.54,15,970.0
2015,2,17,19,0,0,0,0,0,7,108.13,0.154,0.6000000000000001,67.53,15,970.0
2015,2,17,19,30,0,0,0,0,7,114.35000000000001,0.154,0.7000000000000001,67.55,15,970.0
2015,2,17,20,0,0,0,0,0,6,120.55,0.154,0.8,63.800000000000004,15,970.0
2015,2,17,20,30,0,0,0,0,6,126.69,0.154,0.9,63.800000000000004,14,970.0
2015,2,17,21,0,0,0,0,0,5,132.73,0.154,1.0,60.29,14,970.0
2015,2,17,21,30,0,0,0,0,5,138.57,0.154,1.0,64.36,14,970.0
2015,2,17,22,0,0,0,0,0,4,144.12,0.154,1.0,60.94,14,970.0
2015,2,17,22,30,0,0,0,0,4,149.18,0.154,1.0,60.94,14,970.0
2015,2,17,23,0,0,0,0,0,3,153.45000000000002,0.154,1.1,57.86,14,970.0
2015,2,17,23,30,0,0,0,0,3,156.48,0.154,1.0,57.870000000000005,14,980.0
2015,2,18,0,0,0,0,0,0,3,157.75,0.154,1.0,54.81,14,980.0
2015,2,18,0,30,0,0,0,0,3,156.97,0.154,0.9,54.81,14,980.0
2015,2,18,1,0,0,0,0,0,2,154.32,0.154,0.9,53.050000000000004,14,980.0
2015,2,18,1,30,0,0,0,0,2,150.3,0.154,0.8,53.04,13,980.0
2015,2,18,2,0,0,0,0,0,2,145.4,0.154,0.7000000000000001,52.54,13,980.0
2015,2,18,2,30,0,0,0,0,2,139.95000000000002,0.154,0.7000000000000001,56.120000000000005,13,980.0
2015,2,18,3,0,0,0,0,0,2,134.16,0.154,0.7000000000000001,55.03,13,980.0
2015,2,18,3,30,0,0,0,0,2,128.16,0.154,0.8,55.02,13,970.0
2015,2,18,4,0,0,0,0,0,1,122.03,0.154,0.9,53.27,13,970.0
2015,2,18,4,30,0,0,0,0,1,115.83,0.154,1.0,53.27,13,970.0
2015,2,18,5,0,0,0,0,0,1,109.61,0.154,1.1,51.39,13,980.0
2015,2,18,5,30,0,0,0,0,1,103.39,0.154,1.0,51.4,13,980.0
2015,2,18,6,0,0,0,0,0,1,97.21000000000001,0.154,1.0,50.38,13,980.0
2015,2,18,6,30,0,0,0,0,1,91.11,0.154,0.9,47.18,14,980.0
2015,2,18,7,0,26,374,58,0,3,85.10000000000001,0.154,0.9,51.97,15,980.0
2015,2,18,7,30,53,0,53,3,3,79.24,0.154,1.2000000000000002,45.67,17,980.0
2015,2,18,8,0,103,13,107,3,0,73.57000000000001,0.154,1.5,33.58,19,980.0
2015,2,18,8,30,148,42,164,3,0,68.14,0.154,1.4000000000000001,29.62,20,980.0
2015,2,18,9,0,71,861,462,1,0,63.03,0.154,1.4000000000000001,25.52,22,980.0
2015,2,18,9,30,76,900,549,0,0,58.34,0.154,1.3,24.0,23,980.0
2015,2,18,10,0,80,930,624,0,0,54.160000000000004,0.154,1.3,21.900000000000002,25,980.0
2015,2,18,10,30,82,949,685,0,0,50.64,0.154,1.4000000000000001,20.62,26,970.0
2015,2,18,11,0,84,964,730,0,0,47.93,0.154,1.5,18.86,27,970.0
2015,2,18,11,30,85,972,758,0,0,46.160000000000004,0.154,1.7000000000000002,18.86,27,970.0
2015,2,18,12,0,86,974,769,0,0,45.46,0.154,1.9000000000000001,17.62,28,970.0
2015,2,18,12,30,85,972,762,0,0,45.87,0.154,2.0,17.62,28,970.0
2015,2,18,13,0,86,961,738,1,0,47.37,0.154,2.3000000000000003,17.91,28,970.0
2015,2,18,13,30,216,555,573,2,0,49.85,0.154,2.2,19.0,27,970.0
2015,2,18,14,0,217,494,513,3,0,53.17,0.154,2.2,19.28,27,970.0
2015,2,18,14,30,195,481,456,3,0,57.19,0.154,2.2,20.47,26,970.0
2015,2,18,15,0,163,470,386,3,0,61.76,0.154,2.2,21.05,25,970.0
2015,2,18,15,30,146,359,288,4,0,66.77,0.154,1.9000000000000001,23.75,23,970.0
2015,2,18,16,0,117,259,197,4,4,72.12,0.154,1.6,35.12,22,970.0
2015,2,18,16,30,81,96,102,4,4,77.74,0.154,1.2000000000000002,39.78,20,970.0
2015,2,18,17,0,40,47,45,7,5,83.55,0.154,0.8,50.76,18,970.0
2015,2,18,17,30,0,0,0,7,5,89.51,0.154,0.5,54.120000000000005,17,970.0
2015,2,18,18,0,0,0,0,7,5,95.60000000000001,0.154,0.30000000000000004,53.27,17,970.0
2015,2,18,18,30,0,0,0,7,5,101.75,0.154,0.4,56.82,16,970.0
2015,2,18,19,0,0,0,0,7,5,107.96000000000001,0.154,0.6000000000000001,55.75,16,970.0
2015,2,18,19,30,0,0,0,7,5,114.18,0.154,0.7000000000000001,55.75,16,970.0
2015,2,18,20,0,0,0,0,4,4,120.37,0.154,0.8,53.230000000000004,16,970.0
2015,2,18,20,30,0,0,0,7,4,126.51,0.154,0.7000000000000001,53.230000000000004,16,970.0
2015,2,18,21,0,0,0,0,7,3,132.54,0.154,0.7000000000000001,47.08,16,970.0
2015,2,18,21,30,0,0,0,7,3,138.37,0.154,0.6000000000000001,50.22,16,970.0
2015,2,18,22,0,0,0,0,7,3,143.89000000000001,0.154,0.6000000000000001,48.32,16,970.0
2015,2,18,22,30,0,0,0,7,3,148.92000000000002,0.154,0.5,48.31,16,970.0
2015,2,18,23,0,0,0,0,4,3,153.15,0.154,0.4,47.95,16,970.0
